dataset_name,adaptation_method,run_name,model_name,image_size,batch_size,probe_batch_size,data_fraction,dataset_seed,normalize_features,train_trial_id,lr,weight_decay,trial_id,epoch,epochs,threshold,mean_auc,mean_accuracy,exact_match_accuracy,f1_macro,f1_micro,loss,head_train_seconds,train_wall_seconds,checkpoint_eval_seconds,threshold_search_seconds,head_total_params,head_trainable_params
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_001,1,1,0.3,0.5508987943224474,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.5693427168575984,84.29834003816359,176.10404021013528,0.1943147392012179,1.3610156700015068,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_001,1,1,0.5,0.5508987943224474,0.94920606623967,0.5418486496122649,0.0,0.0,0.5693427168575984,84.29834003816359,176.10404021013528,0.1943147392012179,1.3610156700015068,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.005,0.5581356386885792,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.47512719683048293,84.29834003816359,176.10404021013528,0.18743678811006248,1.3583081669639796,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.01,0.5581356386885792,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.47512719683048293,84.29834003816359,176.10404021013528,0.18743678811006248,1.3583081669639796,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.02,0.5581356386885792,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.47512719683048293,84.29834003816359,176.10404021013528,0.18743678811006248,1.3583081669639796,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.03,0.5581356386885792,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.47512719683048293,84.29834003816359,176.10404021013528,0.18743678811006248,1.3583081669639796,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.04,0.5581356386885792,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.47512719683048293,84.29834003816359,176.10404021013528,0.18743678811006248,1.3583081669639796,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.05,0.5581356386885792,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.47512719683048293,84.29834003816359,176.10404021013528,0.18743678811006248,1.3583081669639796,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.07,0.5581356386885792,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.47512719683048293,84.29834003816359,176.10404021013528,0.18743678811006248,1.3583081669639796,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.1,0.5581356386885792,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.47512719683048293,84.29834003816359,176.10404021013528,0.18743678811006248,1.3583081669639796,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.15,0.5581356386885792,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.47512719683048293,84.29834003816359,176.10404021013528,0.18743678811006248,1.3583081669639796,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.2,0.5581356386885792,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.47512719683048293,84.29834003816359,176.10404021013528,0.18743678811006248,1.3583081669639796,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.3,0.5581356386885792,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.47512719683048293,84.29834003816359,176.10404021013528,0.18743678811006248,1.3583081669639796,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.5,0.5581356386885792,0.94920606623967,0.5418486496122649,0.0,0.0,0.47512719683048293,84.29834003816359,176.10404021013528,0.18743678811006248,1.3583081669639796,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.005,0.5622598568035289,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4049546043283534,84.29834003816359,176.10404021013528,0.18745553703047335,1.3530353151727468,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.01,0.5622598568035289,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4049546043283534,84.29834003816359,176.10404021013528,0.18745553703047335,1.3530353151727468,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.02,0.5622598568035289,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4049546043283534,84.29834003816359,176.10404021013528,0.18745553703047335,1.3530353151727468,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.03,0.5622598568035289,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4049546043283534,84.29834003816359,176.10404021013528,0.18745553703047335,1.3530353151727468,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.04,0.5622598568035289,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4049546043283534,84.29834003816359,176.10404021013528,0.18745553703047335,1.3530353151727468,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.05,0.5622598568035289,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4049546043283534,84.29834003816359,176.10404021013528,0.18745553703047335,1.3530353151727468,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.07,0.5622598568035289,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4049546043283534,84.29834003816359,176.10404021013528,0.18745553703047335,1.3530353151727468,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.1,0.5622598568035289,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4049546043283534,84.29834003816359,176.10404021013528,0.18745553703047335,1.3530353151727468,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.15,0.5622598568035289,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4049546043283534,84.29834003816359,176.10404021013528,0.18745553703047335,1.3530353151727468,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.2,0.5622598568035289,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4049546043283534,84.29834003816359,176.10404021013528,0.18745553703047335,1.3530353151727468,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.3,0.5622598568035289,0.3546661912826456,0.00017826900793297085,0.09569553007723933,0.11170315320842024,0.4049546043283534,84.29834003816359,176.10404021013528,0.18745553703047335,1.3530353151727468,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.5,0.5622598568035289,0.94920606623967,0.5418486496122649,0.0,0.0,0.4049546043283534,84.29834003816359,176.10404021013528,0.18745553703047335,1.3530353151727468,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.005,0.5658015177001637,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3527707298741917,84.29834003816359,176.10404021013528,0.19147518603131175,1.3488742019981146,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.01,0.5658015177001637,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3527707298741917,84.29834003816359,176.10404021013528,0.19147518603131175,1.3488742019981146,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.02,0.5658015177001637,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3527707298741917,84.29834003816359,176.10404021013528,0.19147518603131175,1.3488742019981146,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.03,0.5658015177001637,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3527707298741917,84.29834003816359,176.10404021013528,0.19147518603131175,1.3488742019981146,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.04,0.5658015177001637,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3527707298741917,84.29834003816359,176.10404021013528,0.19147518603131175,1.3488742019981146,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.05,0.5658015177001637,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3527707298741917,84.29834003816359,176.10404021013528,0.19147518603131175,1.3488742019981146,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.07,0.5658015177001637,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3527707298741917,84.29834003816359,176.10404021013528,0.19147518603131175,1.3488742019981146,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.1,0.5658015177001637,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3527707298741917,84.29834003816359,176.10404021013528,0.19147518603131175,1.3488742019981146,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.15,0.5658015177001637,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3527707298741917,84.29834003816359,176.10404021013528,0.19147518603131175,1.3488742019981146,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.2,0.5658015177001637,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3527707298741917,84.29834003816359,176.10404021013528,0.19147518603131175,1.3488742019981146,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.3,0.5658015177001637,0.9441508665147137,0.51965415812461,0.02191233753116863,0.07115628970775095,0.3527707298741917,84.29834003816359,176.10404021013528,0.19147518603131175,1.3488742019981146,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.5,0.5658015177001637,0.94920606623967,0.5418486496122649,0.0,0.0,0.3527707298741917,84.29834003816359,176.10404021013528,0.19147518603131175,1.3488742019981146,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.005,0.5692338340093784,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.31380997308754793,84.29834003816359,176.10404021013528,0.1871459330432117,1.3507572750095278,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.01,0.5692338340093784,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.31380997308754793,84.29834003816359,176.10404021013528,0.1871459330432117,1.3507572750095278,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.02,0.5692338340093784,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.31380997308754793,84.29834003816359,176.10404021013528,0.1871459330432117,1.3507572750095278,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.03,0.5692338340093784,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.31380997308754793,84.29834003816359,176.10404021013528,0.1871459330432117,1.3507572750095278,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.04,0.5692338340093784,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.31380997308754793,84.29834003816359,176.10404021013528,0.1871459330432117,1.3507572750095278,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.05,0.5692338340093784,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.31380997308754793,84.29834003816359,176.10404021013528,0.1871459330432117,1.3507572750095278,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.07,0.5692338340093784,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.31380997308754793,84.29834003816359,176.10404021013528,0.1871459330432117,1.3507572750095278,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.1,0.5692338340093784,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.31380997308754793,84.29834003816359,176.10404021013528,0.1871459330432117,1.3507572750095278,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.15,0.5692338340093784,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.31380997308754793,84.29834003816359,176.10404021013528,0.1871459330432117,1.3507572750095278,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.2,0.5692338340093784,0.05327059962054167,0.0,0.09311589649455157,0.09678497020645921,0.31380997308754793,84.29834003816359,176.10404021013528,0.1871459330432117,1.3507572750095278,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.3,0.5692338340093784,0.9490532642328703,0.541135573580533,0.0012387392973718413,0.004230960676953708,0.31380997308754793,84.29834003816359,176.10404021013528,0.1871459330432117,1.3507572750095278,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.5,0.5692338340093784,0.94920606623967,0.5418486496122649,0.0,0.0,0.31380997308754793,84.29834003816359,176.10404021013528,0.1871459330432117,1.3507572750095278,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.005,0.5761053957748591,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.2622336020724894,84.29834003816359,176.10404021013528,0.18682559207081795,1.3498106629122049,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.01,0.5761053957748591,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.2622336020724894,84.29834003816359,176.10404021013528,0.18682559207081795,1.3498106629122049,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.02,0.5761053957748591,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.2622336020724894,84.29834003816359,176.10404021013528,0.18682559207081795,1.3498106629122049,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.03,0.5761053957748591,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.2622336020724894,84.29834003816359,176.10404021013528,0.18682559207081795,1.3498106629122049,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.04,0.5761053957748591,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.2622336020724894,84.29834003816359,176.10404021013528,0.18682559207081795,1.3498106629122049,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.05,0.5761053957748591,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.2622336020724894,84.29834003816359,176.10404021013528,0.18682559207081795,1.3498106629122049,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.07,0.5761053957748591,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.2622336020724894,84.29834003816359,176.10404021013528,0.18682559207081795,1.3498106629122049,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.1,0.5761053957748591,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.2622336020724894,84.29834003816359,176.10404021013528,0.18682559207081795,1.3498106629122049,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.15,0.5761053957748591,0.07763615295480882,0.0,0.09336413378382451,0.09828086292962866,0.2622336020724894,84.29834003816359,176.10404021013528,0.18682559207081795,1.3498106629122049,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.2,0.5761053957748591,0.8916888441801535,0.1509938497192263,0.06644703448079976,0.2215612702480095,0.2622336020724894,84.29834003816359,176.10404021013528,0.18682559207081795,1.3498106629122049,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.3,0.5761053957748591,0.9491996994893867,0.5418486496122649,0.00019827237825823397,0.0005010647626205688,0.2622336020724894,84.29834003816359,176.10404021013528,0.18682559207081795,1.3498106629122049,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.5,0.5761053957748591,0.94920606623967,0.5418486496122649,0.0,0.0,0.2622336020724894,84.29834003816359,176.10404021013528,0.18682559207081795,1.3498106629122049,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_010,10,10,0.005,0.5866117964239133,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.22144151627034553,84.29834003816359,176.10404021013528,0.18625325709581375,1.3428923639003187,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_010,10,10,0.01,0.5866117964239133,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.22144151627034553,84.29834003816359,176.10404021013528,0.18625325709581375,1.3428923639003187,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_010,10,10,0.02,0.5866117964239133,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.22144151627034553,84.29834003816359,176.10404021013528,0.18625325709581375,1.3428923639003187,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_010,10,10,0.03,0.5866117964239133,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.22144151627034553,84.29834003816359,176.10404021013528,0.18625325709581375,1.3428923639003187,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_010,10,10,0.04,0.5866117964239133,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.22144151627034553,84.29834003816359,176.10404021013528,0.18625325709581375,1.3428923639003187,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_010,10,10,0.05,0.5866117964239133,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.22144151627034553,84.29834003816359,176.10404021013528,0.18625325709581375,1.3428923639003187,10766,10766
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_010,10,10,0.07,0.5866117964239133,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.22144151627034553,84.29834003816359,176.10404021013528,0.18625325709581375,1.3428923639003187,10766,10766
