dataset_name,adaptation_method,run_name,model_name,image_size,batch_size,probe_batch_size,data_fraction,dataset_seed,normalize_features,train_trial_id,lr,weight_decay,epoch,train_loss,train_mean_accuracy,train_f1_macro,train_f1_micro,val_loss,val_mean_auc,val_mean_accuracy,val_exact_match_accuracy,val_f1_macro,val_f1_micro,train_epoch_seconds,val_eval_seconds,epoch_seconds
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,11,0.21846062129241597,0.9485686612923195,0.0,0.0,0.2131930507074672,0.5901239769748885,0.94920606623967,0.5418486496122649,0.0,0.0,0.7726925450842828,0.1872164581436664,1.5734349340200424
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,12,0.21115496330179315,0.9485686612923195,0.0,0.0,0.20658461298228734,0.5936204029487008,0.94920606623967,0.5418486496122649,0.0,0.0,1.4057800411246717,0.18739075493067503,2.2089256818871945
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,13,0.20529218960496248,0.9485686612923195,0.0,0.0,0.20124211318459526,0.5970913827171184,0.94920606623967,0.5418486496122649,0.0,0.0,0.777990760980174,0.18721158616244793,1.576427002903074
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,14,0.200549843122381,0.9485686612923195,0.0,0.0,0.1968973277511736,0.6005542437325235,0.94920606623967,0.5418486496122649,0.0,0.0,0.7706678039394319,0.18632322293706238,1.5740724951028824
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,15,0.19667629410004334,0.9485686612923195,0.0,0.0,0.19332228898630177,0.6040346505931665,0.94920606623967,0.5418486496122649,0.0,0.0,0.8721584198065102,0.1878261980600655,1.67465739720501
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,16,0.1934939466172623,0.9485686612923195,0.0,0.0,0.1903696846811622,0.6074659649446641,0.94920606623967,0.5418486496122649,0.0,0.0,0.7765731809195131,0.18803887907415628,1.5820214909035712
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,17,0.19085919055718376,0.9485686612923195,0.0,0.0,0.1879059797459527,0.6108839210464106,0.94920606623967,0.5418486496122649,0.0,0.0,0.772844570921734,0.18650205503217876,1.5772418479900807
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,18,0.18866157217337984,0.9485686612923195,0.0,0.0,0.1858378258968847,0.614315101324773,0.94920606623967,0.5418486496122649,0.0,0.0,0.787790124071762,0.1877221199683845,1.590097369858995
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,19,0.1868148485901536,0.9485686612923195,0.0,0.0,0.18409227120073013,0.6177409392497326,0.94920606623967,0.5418486496122649,0.0,0.0,0.7744061790872365,0.18661056901328266,1.581500783096999
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,20,0.1852491243085396,0.9485686612923195,0.0,0.0,0.18260035941504957,0.621146142427267,0.94920606623967,0.5418486496122649,0.0,0.0,0.7703784490004182,0.1873033889569342,1.5729822220746428
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,21,0.18391447697170357,0.9485686612923195,0.0,0.0,0.18132342084045555,0.6245330210518674,0.94920606623967,0.5418486496122649,0.0,0.0,0.7760157680604607,0.18646064004860818,1.5835207169875503
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,22,0.18276580244191848,0.9485686612923195,0.0,0.0,0.1802138659522988,0.6278948240324935,0.94920606623967,0.5418486496122649,0.0,0.0,0.7813270811457187,0.18810029607266188,1.5876717939972878
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,23,0.18176991286315206,0.9485686612923195,0.0,0.0,0.17924917171250926,0.6312450567860496,0.94920606623967,0.5418486496122649,0.0,0.0,1.4100869139656425,0.1866559039335698,2.2111948621459305
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,24,0.18090067567926557,0.9485686612923195,0.0,0.0,0.17839411880755576,0.6345472933228774,0.94920606623967,0.5418486496122649,0.0,0.0,0.7782447340432554,0.18770355288870633,1.5780530190095305
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,25,0.18013316421079886,0.9485686612923195,0.0,0.0,0.1776393504823441,0.6377847491064239,0.94920606623967,0.5418486496122649,0.0,0.0,0.7740162359550595,0.1880307209212333,1.579235021956265
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,26,0.17945201182080414,0.9485686612923195,0.0,0.0,0.17696446063727,0.6409964440377942,0.94920606623967,0.5418486496122649,0.0,0.0,0.7778764141257852,0.18716292502358556,1.5811567599885166
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,27,0.1788403823741588,0.9485686612923195,0.0,0.0,0.1763524897971014,0.6441949403934129,0.94920606623967,0.5418486496122649,0.0,0.0,0.7749075868632644,0.18781856214627624,1.5777552661020309
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,28,0.17828502921635278,0.9485686612923195,0.0,0.0,0.17579856002375407,0.647283162588956,0.94920606623967,0.5418486496122649,0.0,0.0,0.7752046890091151,0.18832265492528677,1.5799862791318446
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,29,0.17777774343616026,0.9485686612923195,0.0,0.0,0.1752874106367978,0.6503416967449632,0.94920606623967,0.5418486496122649,0.0,0.0,0.7757552689872682,0.18700098409317434,1.5826429219450802
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,30,0.17730914410580648,0.9485686612923195,0.0,0.0,0.17481690453026255,0.6533247223767901,0.94920606623967,0.5418486496122649,0.0,0.0,0.7760555860586464,0.1880203471519053,1.5749289789237082
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,31,0.17687435885777852,0.9485686612923195,0.0,0.0,0.1743740857853504,0.656251517649606,0.94920606623967,0.5418486496122649,0.0,0.0,0.7767391731031239,0.18781014415435493,1.576985581079498
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,32,0.1764664045743587,0.9485677510031388,0.0,0.0,0.17396151081918979,0.6590924252179006,0.94920606623967,0.5418486496122649,0.0,0.0,0.774054440902546,0.18751664506271482,1.6916951627936214
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,33,0.1760806531737982,0.9485668407139582,0.0,0.0,0.1735729805906674,0.661906973795449,0.94920606623967,0.5418486496122649,0.0,0.0,0.7721528669353575,0.18731182906776667,1.6780452271923423
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,34,0.17571574959233793,0.9485641098464163,0.0,0.0,0.17320061039320023,0.664622825069528,0.94920606623967,0.5418486496122649,0.0,0.0,0.7763886458706111,0.823337951907888,2.3266500858590007
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,35,0.17536574935593444,0.9485631995572356,1.0261251462228333e-05,3.539321865930488e-05,0.17285028074512146,0.6672591725907676,0.94920606623967,0.5418486496122649,0.0,0.0,0.7937355230096728,0.1911317389458418,1.722811226034537
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,36,0.17503064459888323,0.9485659304247775,7.178235589692053e-05,0.0002477130774811119,0.17251382687399122,0.6698646464666306,0.94920606623967,0.5418486496122649,0.0,0.0,0.8669068140443414,0.26121108303777874,2.085357392206788
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,37,0.17470732001607595,0.9485650201355968,8.201931554881175e-05,0.00028308563340410475,0.172187664133415,0.6723535425722569,0.9491996994893867,0.5418486496122649,0.0,0.0,1.0737082960549742,0.19942596717737615,2.008899784181267
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,38,0.1743945464117359,0.9485641098464163,0.00013317625364954157,0.00045992464311616634,0.17187476991725187,0.6748120844960008,0.9491996994893867,0.5417595151082985,7.068636460026862e-05,0.0002505951635133442,0.8658145009540021,0.21659543993882835,2.0307898989412934
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,39,0.1740909552193748,0.9485631995572356,0.00019446093382187378,0.0006720430107526882,0.17157031379209098,0.6771716136731365,0.9491933327391033,0.5416703806043319,0.0001411631846414455,0.000501002004008016,0.7980741369538009,0.20137407793663442,1.7346178609877825
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,40,0.1737954443835359,0.9485641098464163,0.0002658568258740043,0.0009194264193645348,0.17127612199956735,0.6795063861555545,0.94918696598882,0.5415812461003654,0.00014109347442680778,0.0005009392611145899,0.781022584065795,0.19913899502716959,1.7207051180303097
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,41,0.17350879203090064,0.9485604686896936,0.0003369994791826231,0.0011665930181175431,0.17098547010878018,0.6817550216808552,0.94918696598882,0.541492111596399,0.00028163064141378585,0.0010013768932281887,1.4003155680838972,0.20058316201902926,2.3426947148982435
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,42,0.17322827195692192,0.9485604686896936,0.0004891320962367399,0.001695963254129494,0.1707134097137174,0.6839554880410618,0.9491933327391033,0.541492111596399,0.000421822272215973,0.0015015015015015015,0.7716186661273241,0.20108670787885785,1.711777457036078
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,43,0.1729558127388991,0.9485659304247775,0.0005500381970970207,0.0019077564430940983,0.17044165569099154,0.6860943291821611,0.9491678657379701,0.5412247080844995,0.0006296348118091507,0.0022494376405898524,0.8084706000518054,0.1959376549348235,1.7702430579811335
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,44,0.17268840912777927,0.9485677510031388,0.0006913590288439054,0.002401257128732101,0.17017944154732792,0.6881350142069518,0.9491551322374034,0.5410464390765666,0.0006982265046781176,0.002498126405196103,0.7533274178858846,0.1963925058953464,1.6652625319547951
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,45,0.17242823314954184,0.9485659304247775,0.00073150659879911,0.0025420587144950307,0.16992049137026946,0.6901402499477871,0.9491105649854202,0.5407790355646671,0.0006958458005705936,0.002495944090852365,0.817799773067236,0.2021504039876163,1.7649417088832706
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,46,0.1721750866598375,0.9485595584005129,0.0008315080717125011,0.0028937431626495395,0.16966722268760284,0.6920394425830881,0.9491169317357036,0.5408681700686335,0.0007650577270830435,0.0027451959071624656,0.7692056701052934,0.20095823402516544,1.7059390200302005
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,47,0.17192592859502145,0.9485659304247775,0.0009720239360894262,0.003386542023106094,0.16942518334947004,0.6939387238277501,0.9491041982351368,0.5405116320527676,0.0009015256588072122,0.0032418952618453864,0.7797250519506633,0.2015641680918634,1.7211942088324577
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,48,0.1716843388806414,0.9485613789788742,0.0010315325337270688,0.0035971223021582736,0.16919146620958436,0.6957526096980452,0.9491169317357036,0.5407790355646671,0.0013789299503585218,0.0049800796812749,1.3531470689922571,0.19940654700621963,2.2985837671440095
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,49,0.17144711798284556,0.9485595584005129,0.0011110213316095669,0.0038780186849991186,0.16895806927797427,0.697489176451353,0.9491296652362701,0.5407790355646671,0.0015827140104596753,0.005724240915878547,0.7987429019995034,0.23677983996458352,1.8936984329484403
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,50,0.1712172018018357,0.9485568275329709,0.0012199671314640614,0.004263941502951282,0.16873288541243286,0.6992137216605612,0.9491423987368367,0.5406899010607006,0.0017857142857142859,0.006467661691542288,0.7968360639642924,0.20889882184565067,1.7521398360840976
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,51,0.17099160239158945,0.9485486349303448,0.0012884522467386053,0.004508788615308746,0.16851020768870537,0.7008221024882831,0.9491423987368367,0.5407790355646671,0.0018526142445450804,0.0067147475752300425,0.7812472339719534,0.1998446797952056,1.7196515388786793
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,52,0.17077238526178767,0.9485486349303448,0.001357575270006637,0.004754190731088886,0.16829747986040158,0.7024162906667143,0.9491360319865534,0.5406899010607006,0.001985077691833801,0.007207655026718032,0.7723968198988587,0.20003262301906943,1.710139383096248
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,53,0.17055890167981544,0.9485495452195255,0.0015838487524684984,0.005559758607949048,0.16808973154884385,0.7039232452615203,0.9491360319865534,0.5408681700686335,0.0021179203388672543,0.007700906719662154,0.782164263073355,0.19950752891600132,1.7207123800180852
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,54,0.1703498419371379,0.9485513657978869,0.0016134689582602596,0.005664924966133601,0.16788103734228166,0.7054238302911013,0.9491551322374034,0.5409573045726,0.0023195524628189385,0.008443009684628756,0.7755291019566357,0.20158554101362824,1.7144472249783576
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,55,0.170147120543939,0.9485477246411642,0.0017498425141737244,0.006154062560441686,0.16768920439929608,0.7068617273562576,0.9491678657379701,0.5410464390765666,0.002562968168456951,0.009183420203524448,1.3463677170220762,0.20276759285479784,2.2874812169466168
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,56,0.16994881290476602,0.9485513657978869,0.0017503325631870056,0.006154495419296981,0.16749252455710983,0.7082423455465552,0.9491551322374034,0.5407790355646671,0.0026918314052040812,0.009672619047619048,0.8376697890926152,0.2022679450456053,1.7733549568802118
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,57,0.16975735224699484,0.9485358908818154,0.001826128607352413,0.006432111349337457,0.16730873048576467,0.7095807178192342,0.9491551322374034,0.5407790355646671,0.0026918314052040812,0.009672619047619048,0.7767107798717916,0.23635188187472522,1.875465968158096
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,58,0.1695703393606173,0.9485340703034542,0.0018355945730247406,0.006466804906336766,0.16713241734456033,0.7108706586303563,0.9491551322374034,0.5409573045726,0.0029527398847972444,0.010654112983151635,0.8099673290271312,0.23839701316319406,1.909395453054458
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,59,0.16938742664302472,0.9485295188575508,0.001941670234693166,0.006850157202325541,0.1669534096353693,0.7121268834541251,0.9491551322374034,0.5409573045726,0.003082453958694271,0.011144130757800892,0.8686084810178727,0.1996579677797854,1.8010759130120277
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,60,0.1692118854760188,0.9485295188575508,0.002086666202963066,0.00737320716956621,0.16678445297390906,0.7133098038042008,0.9491678657379701,0.5409573045726,0.0032790955598522536,0.011881188118811881,0.7679514191113412,0.19932612520642579,1.6989817360881716
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,61,0.16904138116507914,0.9485295188575508,0.0020826485581898085,0.007338354312599849,0.16660886946761763,0.7144964191901755,0.9491678657379701,0.5408681700686335,0.0034077059430797575,0.012370113805047007,0.7719409961719066,0.23568502417765558,1.8586779669858515
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,62,0.16887417306513294,0.9485167748090214,0.0023112716883041664,0.008172141065885695,0.16645461060814024,0.7156921220198126,0.9491742324882534,0.5408681700686335,0.003409259770089089,0.012371644191513051,0.8492059849668294,0.20346352201886475,1.787582468939945
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,63,0.1687131503515909,0.9485304291467315,0.0022843455733307107,0.007965471261141133,0.16629420581194623,0.7168332374745299,0.9491614989876868,0.5408681700686335,0.0034061535791843713,0.012368583797155226,0.7757311828900129,0.19970538490451872,1.706270000198856
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,64,0.1685548442130899,0.9485213262549248,0.0024610021651914394,0.00859016163528628,0.16614603586126345,0.7179630172456326,0.94918696598882,0.5410464390765666,0.0036684871775062447,0.0133514649524045,0.7791255540214479,0.1998827289789915,1.7115351010579616
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,65,0.16840259279306982,0.9485140439414794,0.0025668330720918305,0.008936393902225337,0.16599482564202964,0.7190779590913661,0.9491805992385366,0.5409573045726,0.0036029962791945783,0.013105835806132542,0.7860492500476539,0.20027937297709286,1.7218472810927778
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,66,0.16825274584559774,0.9485231468332861,0.0026201344867001547,0.009042161707496582,0.16585206182970594,0.7201634077262121,0.9491805992385366,0.5409573045726,0.0037754605945824354,0.013593672763222936,1.4178590250667185,0.19980264315381646,2.3521232639905065
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,67,0.16810777226679732,0.9485113130739374,0.002781730986410638,0.009595349407294567,0.16571576967974888,0.7212271021572952,0.9491933327391033,0.541135573580533,0.0038872741281652237,0.01384083044982699,0.7805371428839862,0.20095513085834682,1.716095071984455
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,68,0.1679671399043521,0.9485149542306601,0.002811937935234374,0.0096307061934196,0.16558110838278972,0.7223348047213467,0.9491996994893867,0.5410464390765666,0.004079771679182577,0.014573298752624428,0.7833441139664501,0.20038990397006273,1.7196240110788494
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,69,0.16782851334667512,0.9485113130739374,0.0029497202611360267,0.010115328748184316,0.1654427086011177,0.7233422467737417,0.9491996994893867,0.5410464390765666,0.00420820771111566,0.015059869151956548,0.7798449459951371,0.2000949690118432,1.7105424751061946
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,70,0.1676940283942078,0.9485085822063954,0.003068804099205563,0.01053036663867898,0.16531652328892393,0.7243956894269615,0.9491933327391033,0.5410464390765666,0.003952673570379808,0.014084507042253521,0.7846262729726732,0.20194641314446926,1.7332328390330076
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,71,0.16756378047150405,0.9485085822063954,0.002985971040465703,0.010184083432491076,0.16519022200162614,0.7254628124147795,0.94918696598882,0.5409573045726,0.004330676539195971,0.01554212409029234,0.7871206300333142,0.20099012204445899,1.728321280097589
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,72,0.16743736147725594,0.9485067616280342,0.003235302854949892,0.011014371131857758,0.16507318805714258,0.7264690914056144,0.9491805992385366,0.5409573045726,0.0043288109919239984,0.015540207202762703,0.7799151230137795,0.2010975880548358,1.7151741690468043
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,73,0.1673142743186921,0.9485094924955761,0.003285107945494478,0.011153261192594794,0.1649514860114542,0.7275218658733982,0.9491805992385366,0.5408681700686335,0.0044560454725801725,0.016025641025641024,0.7771448919083923,0.20082360901869833,1.7139889090321958
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,74,0.16719535309015238,0.9485085822063954,0.003425600742531209,0.011533219166113304,0.16483610874962196,0.728582062650127,0.9491742324882534,0.5407790355646671,0.00445412491501877,0.016023665721681252,0.7842711491975933,0.201594048878178,1.7188027198426425
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,75,0.16707641941625276,0.9485085822063954,0.0035479280476887255,0.01184403605618056,0.16472520242852848,0.7295783969232116,0.9491742324882534,0.5408681700686335,0.004518427283063288,0.016266173752310535,0.7793235389981419,0.1996486010029912,1.7158772451803088
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,76,0.16696188094531833,0.9485094924955761,0.003759755466412951,0.012430818653211585,0.16461148643166382,0.7305882707555577,0.9491678657379701,0.5407790355646671,0.0045789724315805375,0.016506528701650654,0.7772358080837876,0.19815957895480096,1.7187278759665787
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,77,0.16685014057169756,0.9485022101821308,0.0037606620305639794,0.012429082656890984,0.16450652901432883,0.7315430488419682,0.9491678657379701,0.5407790355646671,0.004797567784575205,0.01699088894360995,0.780535016907379,0.7083424841985106,2.2272679700981826
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,78,0.16674219225153267,0.9485122233631181,0.004050351801121579,0.01325843480688043,0.16440000351508763,0.7324997140428823,0.9491551322374034,0.5407790355646671,0.004855945792274205,0.017228648781688408,0.7823731570970267,0.2036579770501703,1.722382843028754
chestmnist,linear_probe,rad_dino_518,microsoft/rad-dino,518,8,512,1.0,0,True,train_trial_000,0.0001,0.0,79,0.1666351711494196,0.9485067616280342,0.004266149349955557,0.013807531380753139,0.1643069825574393,0.7334391197863434,0.9491551322374034,0.5407790355646671,0.005180002894626958,0.01795376291195278,0.7822512101847678,0.20031256298534572,1.7223940601106733
