dataset_name,adaptation_method,run_name,model_name,image_size,batch_size,probe_batch_size,data_fraction,dataset_seed,normalize_features,train_trial_id,lr,weight_decay,epoch,train_loss,train_mean_accuracy,train_f1_macro,train_f1_micro,val_loss,val_mean_auc,val_mean_accuracy,val_exact_match_accuracy,val_f1_macro,val_f1_micro,train_epoch_seconds,val_eval_seconds,epoch_seconds
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,26,0.18325348788170773,0.9485686612923195,0.0,0.0,0.18122683459902333,0.5543190429184449,0.94920606623967,0.5418486496122649,0.0,0.0,0.7659298179205507,0.18386402702890337,1.5508834780193865
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,27,0.18282245300915675,0.9485686612923195,0.0,0.0,0.1808204455433156,0.5558300793419814,0.94920606623967,0.5418486496122649,0.0,0.0,0.7664127978496253,0.184559668879956,1.5455478439107537
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,28,0.18243552890688405,0.9485686612923195,0.0,0.0,0.18045746558771295,0.5574456657504229,0.94920606623967,0.5418486496122649,0.0,0.0,0.7634910871274769,0.1857903280761093,1.5561420659068972
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,29,0.18208641501497455,0.9485686612923195,0.0,0.0,0.1801269399401487,0.5590916521677263,0.94920606623967,0.5418486496122649,0.0,0.0,0.9853129819966853,0.19156579091213644,1.7832993608899415
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,30,0.18176940338047187,0.9485686612923195,0.0,0.0,0.1798290278327923,0.5608162810684398,0.94920606623967,0.5418486496122649,0.0,0.0,0.7635526128578931,0.185225083027035,1.559891739860177
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,31,0.18147867734797923,0.9485686612923195,0.0,0.0,0.17955353558568227,0.5626117950486088,0.94920606623967,0.5418486496122649,0.0,0.0,0.7635648299474269,0.18466521496884525,1.5633174499962479
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,32,0.1812097249025537,0.9485686612923195,0.0,0.0,0.17930102560575212,0.5644363920235779,0.94920606623967,0.5418486496122649,0.0,0.0,0.7626099020708352,0.18407175200991333,1.5489218540024012
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,33,0.18096095376962817,0.9485686612923195,0.0,0.0,0.17906862198084536,0.5663767985256709,0.94920606623967,0.5418486496122649,0.0,0.0,0.7670780739281327,0.18387688603252172,1.5525921441148967
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,34,0.18072703805299517,0.9485686612923195,0.0,0.0,0.17884865150815907,0.5683228573554815,0.94920606623967,0.5418486496122649,0.0,0.0,0.7604312018956989,0.18398234504275024,1.5492152660153806
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,35,0.18050601722411183,0.9485686612923195,0.0,0.0,0.17864703427864403,0.5702962312126909,0.94920606623967,0.5418486496122649,0.0,0.0,0.9708152131643146,0.18397327396087348,1.7574125318787992
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,36,0.1802979499328001,0.9485686612923195,0.0,0.0,0.1784538461162887,0.5723435480696267,0.94920606623967,0.5418486496122649,0.0,0.0,0.7604036580305547,0.18596644303761423,1.5546463110949844
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,37,0.1800998192146271,0.9485686612923195,0.0,0.0,0.1782675597364119,0.5743835758696545,0.94920606623967,0.5418486496122649,0.0,0.0,0.76028210693039,0.18433090415783226,1.5443179458379745
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,38,0.1799098723817505,0.9485686612923195,0.0,0.0,0.17809444685699108,0.5764665667136504,0.94920606623967,0.5418486496122649,0.0,0.0,0.760593889048323,0.18509741802699864,1.5491078989580274
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,39,0.17972801625652646,0.9485695715815002,1.0266413428468765e-05,3.539760358223748e-05,0.17792685918708528,0.5785444914676561,0.94920606623967,0.5418486496122649,0.0,0.0,0.7651755639817566,0.18447993020527065,1.665769960032776
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,40,0.17955433243566887,0.9485695715815002,1.0266413428468765e-05,3.539760358223748e-05,0.17776766990407158,0.5807364008889735,0.94920606623967,0.5418486496122649,0.0,0.0,0.7514169688802212,0.1855742938350886,1.6476250749547035
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,41,0.1793857974137906,0.9485695715815002,1.0266413428468765e-05,3.539760358223748e-05,0.17761747892877935,0.5829241226280593,0.94920606623967,0.5418486496122649,0.0,0.0,0.7487149648368359,0.41618387098424137,1.8814904959872365
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,42,0.17922427464957727,0.9485677510031388,1.0264938051098861e-05,3.5396350636249403e-05,0.17746677982375758,0.5850618789905002,0.94920606623967,0.5418486496122649,0.0,0.0,0.755130534991622,0.18507815594784915,1.6535247929859906
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,43,0.1790675776982372,0.9485677510031388,1.0264938051098861e-05,3.5396350636249403e-05,0.17732481165162403,0.5872138684202947,0.9491996994893867,0.5417595151082985,0.0,0.0,0.7536698479671031,0.19709492893889546,1.6572733190841973
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,44,0.17891538855439085,0.9485677510031388,1.0264938051098861e-05,3.5396350636249403e-05,0.17718636251508535,0.5893637257621374,0.9491996994893867,0.5417595151082985,0.0,0.0,0.7531680960673839,0.2014659009873867,1.6681445289868861
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,45,0.17876738689966315,0.9485677510031388,2.0526926195436867e-05,7.079019555791523e-05,0.17705240425302526,0.5915803896753983,0.9491996994893867,0.5417595151082985,0.0,0.0,1.035226227948442,0.19695846107788384,1.9537215980235487
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,46,0.17862435173124216,0.9485677510031388,2.0526926195436867e-05,7.079019555791523e-05,0.17692401571270192,0.593734915871999,0.9491996994893867,0.5417595151082985,0.0,0.0,0.7626829969231039,0.1993044528644532,1.6809323790948838
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,47,0.17848532960041405,0.9485686612923195,3.0788177339901475e-05,0.00010618341415070965,0.17679910035559027,0.5958223154629959,0.9491996994893867,0.5417595151082985,0.0,0.0,0.7611030840780586,0.19758585304953158,1.6790287790354341
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,48,0.17835027759256375,0.9485686612923195,3.0788177339901475e-05,0.00010618341415070965,0.17667568510139103,0.5978780739402882,0.9491996994893867,0.5417595151082985,0.0,0.0,0.7612177899572998,0.19720551185309887,1.6847428989131004
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,49,0.17821883707258712,0.9485695715815002,4.104795427257894e-05,0.0001415753800414108,0.17655028567503073,0.6000268166150275,0.9491996994893867,0.5417595151082985,0.0,0.0,0.7634901900310069,0.19800421688705683,1.6885866192169487
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,50,0.17809103552069558,0.9485695715815002,4.104795427257894e-05,0.0001415753800414108,0.17643632877982335,0.6020780444787633,0.9491996994893867,0.5417595151082985,0.0,0.0,0.9281953489407897,0.22706144396215677,1.8782647380139679
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,51,0.17796891698698364,0.9485677510031388,4.104205784878054e-05,0.00014157036932170098,0.17632109139817573,0.6040428997189989,0.9491996994893867,0.5417595151082985,0.0,0.0,1.0063250500243157,0.4378654221072793,2.1643102278467268
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,52,0.1778459163139481,0.9485668407139582,4.10391102720893e-05,0.00014156786409485046,0.17621114023766296,0.6060124556993556,0.9491996994893867,0.5417595151082985,0.0,0.0,0.8506375791039318,0.19676412781700492,1.7579521609004587
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,53,0.1777285341975363,0.9485668407139582,4.10391102720893e-05,0.00014156786409485046,0.1761019388171417,0.6080318444846047,0.9491996994893867,0.5417595151082985,0.0,0.0,0.7546961349435151,0.1950177599210292,1.6807740558870137
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,54,0.17761251222435873,0.9485668407139582,4.10391102720893e-05,0.00014156786409485046,0.17599700585078062,0.6099413492054596,0.9491996994893867,0.5417595151082985,0.0,0.0,0.7525090069975704,0.19701513485051692,1.671740157995373
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,55,0.1775015283324895,0.9485659304247775,4.103616311874839e-05,0.0001415653589566633,0.17589110195801447,0.6118441071538597,0.9491933327391033,0.5416703806043319,0.0,0.0,0.9715070899110287,0.19674912001937628,1.890313298907131
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,56,0.17739240448564336,0.9485659304247775,5.1287837602191015e-05,0.0001769504361828252,0.17579132715099496,0.6137428970937476,0.9491933327391033,0.5416703806043319,0.0,0.0,0.7542644268833101,0.19670927803963423,1.664831321919337
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,57,0.17728506459803697,0.9485659304247775,5.1287837602191015e-05,0.0001769504361828252,0.175690009895148,0.6155916770314287,0.9491933327391033,0.5416703806043319,0.0,0.0,0.7612189010251313,0.22737839398905635,1.713200942846015
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,58,0.17718131570417522,0.9485668407139582,6.154098629687372e-05,0.00021233676611105213,0.1755942314217696,0.61745220349035,0.9491933327391033,0.5416703806043319,0.0,0.0,0.8846494120080024,0.19627518486231565,1.8968309599440545
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,59,0.17708017115531094,0.9485631995572356,6.152331733727083e-05,0.0002123217382072968,0.17549551247737552,0.6192012464884098,0.9491933327391033,0.5416703806043319,0.0,0.0,1.096513117896393,0.22506005293689668,2.0519485098775476
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,60,0.17698065998852966,0.9485622892680549,6.151890168254196e-05,0.00021231798156372194,0.17539520866385924,0.6209225123962122,0.9491805992385366,0.5415812461003654,0.0,0.0,0.898174457019195,0.1981755900196731,1.810055309906602
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,61,0.17688385370343798,0.9485622892680549,6.151890168254196e-05,0.00021231798156372194,0.17531214165532427,0.6226063113272906,0.9491805992385366,0.5415812461003654,0.0,0.0,0.8168861200101674,0.22860189201310277,1.8481716981623322
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,62,0.17678986358057378,0.9485604686896936,6.151007227433493e-05,0.0002123104686753596,0.17522336837999727,0.6242337045376346,0.9491805992385366,0.5415812461003654,0.0,0.0,0.987495734822005,0.23141392995603383,1.9336939880158752
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,63,0.176696473576397,0.9485595584005129,6.150565852058389e-05,0.000212306712430558,0.17513052890066774,0.6258403801508087,0.9491742324882534,0.5415812461003654,0.0,0.0,0.85433234507218,0.20668575819581747,1.8758832400199026
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,64,0.17660617624719177,0.9485568275329709,7.17308657915501e-05,0.0002476692554000743,0.1750545547332916,0.627433806920296,0.9491678657379701,0.541492111596399,0.0,0.0,0.7574681129772216,0.21344003989361227,1.7822198360227048
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,65,0.17651816611443844,0.9485586481113322,7.174115790228854e-05,0.0002476780185758514,0.17496212375085402,0.6289699138093824,0.9491678657379701,0.541492111596399,0.0,0.0,1.0374436150304973,0.20457604411058128,1.9787489268928766
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,66,0.17643069998838914,0.9485586481113322,7.174115790228854e-05,0.0002476780185758514,0.17488005205860047,0.6304577345566925,0.9491678657379701,0.541492111596399,0.0,0.0,0.773543365066871,0.20197119913063943,1.7050676739308983
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,67,0.17634587226192563,0.9485577378221516,8.197225239256512e-05,0.0002830455703368242,0.17479805496911205,0.6318880367843377,0.9491742324882534,0.541492111596399,7.054673721340389e-05,0.0002504696305572949,0.7697460751514882,0.2007336898241192,1.7048268411308527
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,68,0.17626232742388181,0.9485559172437902,9.21923336952736e-05,0.00031840373593716834,0.17471866220121599,0.6332952341536912,0.9491742324882534,0.541492111596399,7.054673721340389e-05,0.0002504696305572949,0.7700200018007308,0.2003461169078946,1.7050139540806413
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,69,0.17618244031083666,0.9485550069546095,0.00010241389551734379,0.0003537631555673477,0.17463776071698114,0.6346103878898262,0.9491742324882534,0.541492111596399,7.054673721340389e-05,0.0002504696305572949,0.7737814891152084,0.19928752211853862,1.6946502360515296
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,70,0.17610077681180844,0.9485540966654289,0.00011263106159895151,0.000389118822738689,0.17455506864286,0.6359864677404545,0.9491678657379701,0.541492111596399,7.051191651389084e-05,0.00025043826696719256,0.8168631349690259,0.23530234606005251,1.8297307139728218
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,71,0.17602308881299822,0.9485531863762482,0.0001330617508879313,0.00045982703429248536,0.17448057236810857,0.6372648059769318,0.9491678657379701,0.541492111596399,7.051191651389084e-05,0.00025043826696719256,1.0079596259165555,0.20139632606878877,1.9383010419551283
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,72,0.17594697556695837,0.9485522760870675,0.00014326647564469913,0.0004951720722951226,0.17440988256768944,0.6385298945341314,0.9491678657379701,0.541492111596399,7.051191651389084e-05,0.00025043826696719256,0.8012845008634031,0.20160923805087805,1.7272344250231981
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,73,0.17587217844203445,0.9485522760870675,0.00015347780710909202,0.0005305227417415293,0.17433445185372426,0.6397963394050107,0.9491678657379701,0.541492111596399,7.051191651389084e-05,0.00025043826696719256,0.8320047720335424,0.2108987660612911,1.7822010859381407
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,74,0.17579916268761822,0.9485495452195255,0.00015344483658124905,0.0005304945977966791,0.1742627425516913,0.6410076268652202,0.9491678657379701,0.541492111596399,7.051191651389084e-05,0.00025043826696719256,0.7738014000933617,0.20409978297539055,1.7227509880904108
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,75,0.17572762645207918,0.9485513657978869,0.00015346681535895887,0.0005305133600947851,0.1741963675784729,0.6421627671113221,0.9491678657379701,0.541492111596399,7.051191651389084e-05,0.00025043826696719256,0.7723938189446926,0.20043786405585706,1.7024204451590776
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,76,0.17565690265835415,0.9485504555087062,0.00016366277285652912,0.0005658508982883011,0.17411980566993118,0.6432610049139974,0.9491678657379701,0.541492111596399,7.051191651389084e-05,0.00025043826696719256,0.7643955119419843,0.2006508340127766,1.700864867074415
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,77,0.17558643103888588,0.9485504555087062,0.00016366277285652912,0.0005658508982883011,0.17405161110674147,0.6443920325131604,0.9491678657379701,0.541492111596399,7.051191651389084e-05,0.00025043826696719256,0.7704881310928613,0.4906863721553236,1.9907806320115924
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,78,0.17551948359987085,0.9485513657978869,0.0001738792459777639,0.0006012059484023836,0.1739837616012636,0.6455232721369414,0.9491742324882534,0.541492111596399,0.00014095426034251886,0.0005008138224615,0.7734214391093701,0.20272648497484624,1.7079217289574444
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,79,0.17545213250247457,0.9485531863762482,0.00019430780401501283,0.0006719122977632393,0.17392357383615692,0.6465394942436982,0.9491742324882534,0.541492111596399,0.00014095426034251886,0.0005008138224615,0.7931805090047419,0.20054712402634323,1.715553374029696
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,80,0.17538619975452546,0.9485540966654289,0.00019432171494027163,0.0006719241786611027,0.17385683168924176,0.6475010122714314,0.9491742324882534,0.541492111596399,0.00014095426034251886,0.0005008138224615,0.8290611810516566,0.20159959909506142,1.7648386149667203
