dataset_name,adaptation_method,run_name,model_name,image_size,batch_size,probe_batch_size,data_fraction,dataset_seed,normalize_features,train_trial_id,lr,weight_decay,trial_id,epoch,epochs,threshold,mean_auc,mean_accuracy,exact_match_accuracy,f1_macro,f1_micro,loss,head_train_seconds,train_wall_seconds,checkpoint_eval_seconds,threshold_search_seconds,head_total_params,head_trainable_params
chestmnist,linear_probe,dinov2_large_224,facebook/dinov2-large,224,16,512,1.0,0,True,train_trial_015,0.003,0.001,train_trial_015_epoch_100,100,100,0.07,0.7303372066706247,0.7952389441381331,0.05668954452268473,0.161204239766122,0.2504137046964223,0.16586870832343995,84.30728962970898,178.92247575195506,0.2072736129630357,1.3423256680835038,14350,14350
