dataset_name,adaptation_method,run_name,model_name,image_size,batch_size,probe_batch_size,data_fraction,dataset_seed,normalize_features,train_trial_id,lr,weight_decay,trial_id,epoch,epochs,threshold,mean_auc,mean_accuracy,exact_match_accuracy,f1_macro,f1_micro,loss,head_train_seconds,train_wall_seconds,checkpoint_eval_seconds,threshold_search_seconds,head_total_params,head_trainable_params
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.04,0.5737531398023943,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.31540291835220646,81.68889675009996,173.6639418748673,0.18413579906336963,1.3343586788978428,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.05,0.5737531398023943,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.31540291835220646,81.68889675009996,173.6639418748673,0.18413579906336963,1.3343586788978428,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.07,0.5737531398023943,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.31540291835220646,81.68889675009996,173.6639418748673,0.18413579906336963,1.3343586788978428,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.1,0.5737531398023943,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.31540291835220646,81.68889675009996,173.6639418748673,0.18413579906336963,1.3343586788978428,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.15,0.5737531398023943,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.31540291835220646,81.68889675009996,173.6639418748673,0.18413579906336963,1.3343586788978428,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.2,0.5737531398023943,0.06373753708632039,0.0,0.09290888976471225,0.09746217816920857,0.31540291835220646,81.68889675009996,173.6639418748673,0.18413579906336963,1.3343586788978428,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.3,0.5737531398023943,0.9478308481784726,0.5373027899099742,0.007425766419879136,0.016090297790585975,0.31540291835220646,81.68889675009996,173.6639418748673,0.18413579906336963,1.3343586788978428,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.5,0.5737531398023943,0.94920606623967,0.5418486496122649,0.0,0.0,0.31540291835220646,81.68889675009996,173.6639418748673,0.18413579906336963,1.3343586788978428,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.005,0.5782758856184426,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.26353085387177044,81.68889675009996,173.6639418748673,0.1836314199026674,1.331208965042606,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.01,0.5782758856184426,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.26353085387177044,81.68889675009996,173.6639418748673,0.1836314199026674,1.331208965042606,10766,10766
