dataset_name,adaptation_method,run_name,model_name,image_size,batch_size,probe_batch_size,data_fraction,dataset_seed,normalize_features,train_trial_id,lr,weight_decay,trial_id,epoch,epochs,threshold,mean_auc,mean_accuracy,exact_match_accuracy,f1_macro,f1_micro,loss,head_train_seconds,train_wall_seconds,checkpoint_eval_seconds,threshold_search_seconds,head_total_params,head_trainable_params
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_012,0.003,0.0,train_trial_012_epoch_100,100,100,0.1,0.7191803578597388,0.8540167827537468,0.13370175594972813,0.15570751336405128,0.27866737974643724,0.16643676869169427,75.4312657203991,168.39674272411503,0.1857208099681884,1.3589475320186466,5390,5390
