dataset_name,adaptation_method,run_name,model_name,image_size,batch_size,probe_batch_size,data_fraction,dataset_seed,normalize_features,train_trial_id,lr,weight_decay,trial_id,epoch,epochs,threshold,mean_auc,mean_accuracy,exact_match_accuracy,f1_macro,f1_micro,loss,head_train_seconds,train_wall_seconds,checkpoint_eval_seconds,threshold_search_seconds,head_total_params,head_trainable_params
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_001,1,1,0.3,0.5449431340644947,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.6118537318112538,92.8049044914078,184.49833856406622,0.19772170204669237,1.355774673866108,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_001,1,1,0.5,0.5449431340644947,0.94920606623967,0.5418486496122649,0.0,0.0,0.6118537318112538,92.8049044914078,184.49833856406622,0.19772170204669237,1.355774673866108,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.005,0.5558930261818354,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.5374664774987881,92.8049044914078,184.49833856406622,0.19846662390045822,1.352078533032909,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.01,0.5558930261818354,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.5374664774987881,92.8049044914078,184.49833856406622,0.19846662390045822,1.352078533032909,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.02,0.5558930261818354,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.5374664774987881,92.8049044914078,184.49833856406622,0.19846662390045822,1.352078533032909,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.03,0.5558930261818354,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.5374664774987881,92.8049044914078,184.49833856406622,0.19846662390045822,1.352078533032909,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.04,0.5558930261818354,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.5374664774987881,92.8049044914078,184.49833856406622,0.19846662390045822,1.352078533032909,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.05,0.5558930261818354,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.5374664774987881,92.8049044914078,184.49833856406622,0.19846662390045822,1.352078533032909,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.07,0.5558930261818354,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.5374664774987881,92.8049044914078,184.49833856406622,0.19846662390045822,1.352078533032909,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.1,0.5558930261818354,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.5374664774987881,92.8049044914078,184.49833856406622,0.19846662390045822,1.352078533032909,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.15,0.5558930261818354,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.5374664774987881,92.8049044914078,184.49833856406622,0.19846662390045822,1.352078533032909,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.2,0.5558930261818354,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.5374664774987881,92.8049044914078,184.49833856406622,0.19846662390045822,1.352078533032909,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.3,0.5558930261818354,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.5374664774987881,92.8049044914078,184.49833856406622,0.19846662390045822,1.352078533032909,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.5,0.5558930261818354,0.94920606623967,0.5418486496122649,0.0,0.0,0.5374664774987881,92.8049044914078,184.49833856406622,0.19846662390045822,1.352078533032909,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.005,0.5591625582978049,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4762763698472517,92.8049044914078,184.49833856406622,0.17093855398707092,1.3540416569449008,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.01,0.5591625582978049,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4762763698472517,92.8049044914078,184.49833856406622,0.17093855398707092,1.3540416569449008,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.02,0.5591625582978049,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4762763698472517,92.8049044914078,184.49833856406622,0.17093855398707092,1.3540416569449008,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.03,0.5591625582978049,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4762763698472517,92.8049044914078,184.49833856406622,0.17093855398707092,1.3540416569449008,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.04,0.5591625582978049,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4762763698472517,92.8049044914078,184.49833856406622,0.17093855398707092,1.3540416569449008,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.05,0.5591625582978049,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4762763698472517,92.8049044914078,184.49833856406622,0.17093855398707092,1.3540416569449008,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.07,0.5591625582978049,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4762763698472517,92.8049044914078,184.49833856406622,0.17093855398707092,1.3540416569449008,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.1,0.5591625582978049,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4762763698472517,92.8049044914078,184.49833856406622,0.17093855398707092,1.3540416569449008,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.15,0.5591625582978049,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4762763698472517,92.8049044914078,184.49833856406622,0.17093855398707092,1.3540416569449008,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.2,0.5591625582978049,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4762763698472517,92.8049044914078,184.49833856406622,0.17093855398707092,1.3540416569449008,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.3,0.5591625582978049,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4762763698472517,92.8049044914078,184.49833856406622,0.17093855398707092,1.3540416569449008,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.5,0.5591625582978049,0.94920606623967,0.5418486496122649,0.0,0.0,0.4762763698472517,92.8049044914078,184.49833856406622,0.17093855398707092,1.3540416569449008,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.005,0.5606576741684016,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.42609910112415916,92.8049044914078,184.49833856406622,0.19809700804762542,1.348862378159538,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.01,0.5606576741684016,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.42609910112415916,92.8049044914078,184.49833856406622,0.19809700804762542,1.348862378159538,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.02,0.5606576741684016,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.42609910112415916,92.8049044914078,184.49833856406622,0.19809700804762542,1.348862378159538,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.03,0.5606576741684016,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.42609910112415916,92.8049044914078,184.49833856406622,0.19809700804762542,1.348862378159538,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.04,0.5606576741684016,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.42609910112415916,92.8049044914078,184.49833856406622,0.19809700804762542,1.348862378159538,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.05,0.5606576741684016,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.42609910112415916,92.8049044914078,184.49833856406622,0.19809700804762542,1.348862378159538,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.07,0.5606576741684016,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.42609910112415916,92.8049044914078,184.49833856406622,0.19809700804762542,1.348862378159538,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.1,0.5606576741684016,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.42609910112415916,92.8049044914078,184.49833856406622,0.19809700804762542,1.348862378159538,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.15,0.5606576741684016,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.42609910112415916,92.8049044914078,184.49833856406622,0.19809700804762542,1.348862378159538,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.2,0.5606576741684016,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.42609910112415916,92.8049044914078,184.49833856406622,0.19809700804762542,1.348862378159538,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.3,0.5606576741684016,0.09789515235633428,0.0,0.09630195354530002,0.09782622537471189,0.42609910112415916,92.8049044914078,184.49833856406622,0.19809700804762542,1.348862378159538,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.5,0.5606576741684016,0.94920606623967,0.5418486496122649,0.0,0.0,0.42609910112415916,92.8049044914078,184.49833856406622,0.19809700804762542,1.348862378159538,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.005,0.5617402409248624,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3850087853254338,92.8049044914078,184.49833856406622,0.1967425881884992,1.3504856289364398,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.01,0.5617402409248624,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3850087853254338,92.8049044914078,184.49833856406622,0.1967425881884992,1.3504856289364398,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.02,0.5617402409248624,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3850087853254338,92.8049044914078,184.49833856406622,0.1967425881884992,1.3504856289364398,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.03,0.5617402409248624,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3850087853254338,92.8049044914078,184.49833856406622,0.1967425881884992,1.3504856289364398,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.04,0.5617402409248624,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3850087853254338,92.8049044914078,184.49833856406622,0.1967425881884992,1.3504856289364398,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.05,0.5617402409248624,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3850087853254338,92.8049044914078,184.49833856406622,0.1967425881884992,1.3504856289364398,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.07,0.5617402409248624,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3850087853254338,92.8049044914078,184.49833856406622,0.1967425881884992,1.3504856289364398,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.1,0.5617402409248624,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3850087853254338,92.8049044914078,184.49833856406622,0.1967425881884992,1.3504856289364398,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.15,0.5617402409248624,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3850087853254338,92.8049044914078,184.49833856406622,0.1967425881884992,1.3504856289364398,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.2,0.5617402409248624,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3850087853254338,92.8049044914078,184.49833856406622,0.1967425881884992,1.3504856289364398,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.3,0.5617402409248624,0.7749608444857575,0.31000980479543633,0.08782989827588102,0.10302999543216769,0.3850087853254338,92.8049044914078,184.49833856406622,0.1967425881884992,1.3504856289364398,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.5,0.5617402409248624,0.94920606623967,0.5418486496122649,0.0,0.0,0.3850087853254338,92.8049044914078,184.49833856406622,0.1967425881884992,1.3504856289364398,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.005,0.5635465749567102,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.32360430624047454,92.8049044914078,184.49833856406622,0.1954101580195129,1.3456800389103591,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.01,0.5635465749567102,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.32360430624047454,92.8049044914078,184.49833856406622,0.1954101580195129,1.3456800389103591,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.02,0.5635465749567102,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.32360430624047454,92.8049044914078,184.49833856406622,0.1954101580195129,1.3456800389103591,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.03,0.5635465749567102,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.32360430624047454,92.8049044914078,184.49833856406622,0.1954101580195129,1.3456800389103591,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.04,0.5635465749567102,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.32360430624047454,92.8049044914078,184.49833856406622,0.1954101580195129,1.3456800389103591,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.05,0.5635465749567102,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.32360430624047454,92.8049044914078,184.49833856406622,0.1954101580195129,1.3456800389103591,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.07,0.5635465749567102,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.32360430624047454,92.8049044914078,184.49833856406622,0.1954101580195129,1.3456800389103591,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.1,0.5635465749567102,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.32360430624047454,92.8049044914078,184.49833856406622,0.1954101580195129,1.3456800389103591,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.15,0.5635465749567102,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.32360430624047454,92.8049044914078,184.49833856406622,0.1954101580195129,1.3456800389103591,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.2,0.5635465749567102,0.05525065895865432,0.0,0.0930897560029749,0.09701210977910303,0.32360430624047454,92.8049044914078,184.49833856406622,0.1954101580195129,1.3456800389103591,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.3,0.5635465749567102,0.9443355022729298,0.5338265442552812,0.011027833194959381,0.017530059557253622,0.32360430624047454,92.8049044914078,184.49833856406622,0.1954101580195129,1.3456800389103591,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_007,7,7,0.5,0.5635465749567102,0.94920606623967,0.5418486496122649,0.0,0.0,0.32360430624047454,92.8049044914078,184.49833856406622,0.1954101580195129,1.3456800389103591,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_010,10,10,0.005,0.5664401360808684,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.2661316326801679,92.8049044914078,184.49833856406622,0.20130845322273672,1.3534431559965014,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_010,10,10,0.01,0.5664401360808684,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.2661316326801679,92.8049044914078,184.49833856406622,0.20130845322273672,1.3534431559965014,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_010,10,10,0.02,0.5664401360808684,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.2661316326801679,92.8049044914078,184.49833856406622,0.20130845322273672,1.3534431559965014,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_010,10,10,0.03,0.5664401360808684,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.2661316326801679,92.8049044914078,184.49833856406622,0.20130845322273672,1.3534431559965014,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_010,10,10,0.04,0.5664401360808684,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.2661316326801679,92.8049044914078,184.49833856406622,0.20130845322273672,1.3534431559965014,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_010,10,10,0.05,0.5664401360808684,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.2661316326801679,92.8049044914078,184.49833856406622,0.20130845322273672,1.3534431559965014,5390,5390
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_010,10,10,0.07,0.5664401360808684,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.2661316326801679,92.8049044914078,184.49833856406622,0.20130845322273672,1.3534431559965014,5390,5390
