dataset_name,adaptation_method,run_name,model_name,image_size,setting,n_train,k,threshold,positive_neighbors_needed,runs,classes_with_positive_train_examples_mean,mean_auc_mean,mean_auc_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,mean_accuracy_mean,exact_match_accuracy_mean
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,10,0.03,1,10,4.9,0.5,0.0,0.048604966993248275,0.018468521272927686,0.13397245783277167,0.028314602038303712,0.6534927992054296,0.00013370175594972812
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,10,0.05,1,10,4.9,0.5,0.0,0.048604966993248275,0.018468521272927686,0.13397245783277167,0.028314602038303712,0.6534927992054296,0.00013370175594972812
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,10,0.1,1,10,4.9,0.5,0.0,0.048604966993248275,0.018468521272927686,0.13397245783277167,0.028314602038303712,0.6534927992054296,0.00013370175594972812
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,10,0.15,2,10,4.9,0.5,0.0,0.022480006851667848,0.017608953749304875,0.12762060432714287,0.0965961639976647,0.8676257114843441,0.17606738568499863
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,10,0.2,2,10,4.9,0.5,0.0,0.022480006851667848,0.017608953749304875,0.12762060432714287,0.0965961639976647,0.8676257114843441,0.17606738568499863
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,10,0.3,3,10,4.9,0.5,0.0,0.00583102923992552,0.012775226150904144,0.04278897895151018,0.09022398285649344,0.9345619039130048,0.4437561279971477
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,10,0.5,5,10,4.9,0.5,0.0,0.002177878025879839,0.006887055027811426,0.021024118351825806,0.06648409978871479,0.9446328295111609,0.49653266779570365
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,1,0.01,1,10,7.6,0.505623805697428,0.006563174854515155,0.041852798806552335,0.018275489013986047,0.09628196849916462,0.039481496349010166,0.9157583436262463,0.35898921472502004
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,1,0.03,1,10,7.6,0.505623805697428,0.006563174854515155,0.041852798806552335,0.018275489013986047,0.09628196849916462,0.039481496349010166,0.9157583436262463,0.35898921472502004
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,1,0.05,1,10,7.6,0.505623805697428,0.006563174854515155,0.041852798806552335,0.018275489013986047,0.09628196849916462,0.039481496349010166,0.9157583436262463,0.35898921472502004
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,1,0.1,1,10,7.6,0.505623805697428,0.006563174854515155,0.041852798806552335,0.018275489013986047,0.09628196849916462,0.039481496349010166,0.9157583436262463,0.35898921472502004
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,1,0.15,1,10,7.6,0.505623805697428,0.006563174854515155,0.041852798806552335,0.018275489013986047,0.09628196849916462,0.039481496349010166,0.9157583436262463,0.35898921472502004
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,1,0.2,1,10,7.6,0.505623805697428,0.006563174854515155,0.041852798806552335,0.018275489013986047,0.09628196849916462,0.039481496349010166,0.9157583436262463,0.35898921472502004
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,1,0.3,1,10,7.6,0.505623805697428,0.006563174854515155,0.041852798806552335,0.018275489013986047,0.09628196849916462,0.039481496349010166,0.9157583436262463,0.35898921472502004
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,1,0.5,1,10,7.6,0.505623805697428,0.006563174854515155,0.041852798806552335,0.018275489013986047,0.09628196849916462,0.039481496349010166,0.9157583436262463,0.35898921472502004
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,3,0.01,1,10,7.6,0.511612720000743,0.010509028291411083,0.05975401213775559,0.01785484894656593,0.13665804972352424,0.03409357517788476,0.8548088064889919,0.16980123005615474
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,3,0.03,1,10,7.6,0.511612720000743,0.010509028291411083,0.05975401213775559,0.01785484894656593,0.13665804972352424,0.03409357517788476,0.8548088064889919,0.16980123005615474
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,3,0.05,1,10,7.6,0.511612720000743,0.010509028291411083,0.05975401213775559,0.01785484894656593,0.13665804972352424,0.03409357517788476,0.8548088064889919,0.16980123005615474
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,3,0.1,1,10,7.6,0.511612720000743,0.010509028291411083,0.05975401213775559,0.01785484894656593,0.13665804972352424,0.03409357517788476,0.8548088064889919,0.16980123005615474
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,3,0.15,1,10,7.6,0.511612720000743,0.010509028291411083,0.05975401213775559,0.01785484894656593,0.13665804972352424,0.03409357517788476,0.8548088064889919,0.16980123005615474
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,3,0.2,1,10,7.6,0.511612720000743,0.010509028291411083,0.05975401213775559,0.01785484894656593,0.13665804972352424,0.03409357517788476,0.8548088064889919,0.16980123005615474
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,3,0.3,1,10,7.6,0.511612720000743,0.010509028291411083,0.05975401213775559,0.01785484894656593,0.13665804972352424,0.03409357517788476,0.8548088064889919,0.16980123005615474
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,3,0.5,2,10,7.6,0.511612720000743,0.010509028291411083,0.016865832963556766,0.013755416492594588,0.057192778792659785,0.04927754578673648,0.9421294232997595,0.4938051519743293
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,5,0.01,1,10,7.6,0.5143645540640576,0.012242219386405448,0.06483601443434209,0.015608481838073986,0.1444387571916384,0.028446234007606683,0.8012224160543976,0.0865406899010607
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,5,0.03,1,10,7.6,0.5143645540640576,0.012242219386405448,0.06483601443434209,0.015608481838073986,0.1444387571916384,0.028446234007606683,0.8012224160543976,0.0865406899010607
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,5,0.05,1,10,7.6,0.5143645540640576,0.012242219386405448,0.06483601443434209,0.015608481838073986,0.1444387571916384,0.028446234007606683,0.8012224160543976,0.0865406899010607
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,5,0.1,1,10,7.6,0.5143645540640576,0.012242219386405448,0.06483601443434209,0.015608481838073986,0.1444387571916384,0.028446234007606683,0.8012224160543976,0.0865406899010607
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,5,0.15,1,10,7.6,0.5143645540640576,0.012242219386405448,0.06483601443434209,0.015608481838073986,0.1444387571916384,0.028446234007606683,0.8012224160543976,0.0865406899010607
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,5,0.2,1,10,7.6,0.5143645540640576,0.012242219386405448,0.06483601443434209,0.015608481838073986,0.1444387571916384,0.028446234007606683,0.8012224160543976,0.0865406899010607
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,5,0.3,2,10,7.6,0.5143645540640576,0.012242219386405448,0.026967092371608558,0.016996345036968466,0.10370012105797421,0.059862787784647334,0.9287528809545031,0.40506283982529634
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,5,0.5,3,10,7.6,0.5143645540640576,0.012242219386405448,0.007142356766621519,0.01321161309811046,0.024552603819458292,0.04874707464820799,0.9466466326257752,0.5232284517336661
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,10,0.01,1,10,7.6,0.5166981319150855,0.01303668863137916,0.06951830171057509,0.011957487433168375,0.14553535521637972,0.022446221277594224,0.6871398011027211,0.025135930118548887
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,10,0.03,1,10,7.6,0.5166981319150855,0.01303668863137916,0.06951830171057509,0.011957487433168375,0.14553535521637972,0.022446221277594224,0.6871398011027211,0.025135930118548887
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,10,0.05,1,10,7.6,0.5166981319150855,0.01303668863137916,0.06951830171057509,0.011957487433168375,0.14553535521637972,0.022446221277594224,0.6871398011027211,0.025135930118548887
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,10,0.1,1,10,7.6,0.5166981319150855,0.01303668863137916,0.06951830171057509,0.011957487433168375,0.14553535521637972,0.022446221277594224,0.6871398011027211,0.025135930118548887
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,10,0.15,2,10,7.6,0.5166981319150855,0.01303668863137916,0.03694207714956824,0.016766250534146987,0.15560470687918293,0.051238388158088,0.8836922058243033,0.1938140654247259
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,20-img,20,10,0.2,2,10,7.6,0.5166981319150855,0.01303668863137916,0.03694207714956824,0.016766250534146987,0.15560470687918293,0.051238388158088,0.8836922058243033,0.1938140654247259
