dataset_name,adaptation_method,run_name,model_name,image_size,setting,seed,n_train,k,threshold,positive_neighbors_needed,class_name,true_positive_rate,predicted_positive_rate,accuracy,f1,auc
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.05,1,cardiomegaly,0.021392280235886574,0.09047152101993561,0.9038238702201622,0.1402390438247012,0.6440171767313356
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.05,1,effusion,0.11516177654266357,0.36108386516571045,0.6882966396292005,0.34549878345498786,0.7312980344751985
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.05,1,infiltration,0.17987342178821564,0.5386397838592529,0.5168018539976825,0.3275027912169706,0.5904362638223168
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.05,1,mass,0.05570906400680542,0.1923522651195526,0.7997147695873073,0.19259791591807401,0.6318993392486313
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.05,1,nodule,0.05463945120573044,0.22987788915634155,0.7473928157589803,0.11215538847117794,0.5345895194907989
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.05,1,pneumonia,0.011854888871312141,0.05330243334174156,0.9378732507353597,0.046511627906976744,0.5378215292877694
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.05,1,pneumothorax,0.04492378979921341,0.1532222181558609,0.8373295302611641,0.17903733693207377,0.6285432822996986
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.05,1,consolidation,0.0398431234061718,0.16784027218818665,0.8188786879401017,0.1278969957081545,0.5872824856222653
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.05,1,edema,0.017826899886131287,0.0910954624414444,0.9056956948034585,0.1342062193126023,0.664481804156457
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.05,1,emphysema,0.018539976328611374,0.08280595391988754,0.905071753275693,0.0633245382585752,0.5461693027252468
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.05,1,fibrosis,0.01479632779955864,0.061681076884269714,0.9276227827792138,0.053613053613053616,0.5396817524326929
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.05,1,pleural,0.03315803408622742,0.10375256091356277,0.877529191550049,0.10546875,0.5601525271840686
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.05,1,hernia,0.0036545146722346544,0.008556912653148174,0.9879668419645244,0.014598540145985401,0.5079424304710036
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.1,1,atelectasis,0.09974151104688644,0.34949639439582825,0.6643194580622159,0.25277777777777777,0.635724170272255
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.1,1,cardiomegaly,0.021392280235886574,0.09047152101993561,0.9038238702201622,0.1402390438247012,0.6440171767313356
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.1,1,effusion,0.11516177654266357,0.36108386516571045,0.6882966396292005,0.34549878345498786,0.7312980344751985
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.1,1,infiltration,0.17987342178821564,0.5386397838592529,0.5168018539976825,0.3275027912169706,0.5904362638223168
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.1,1,mass,0.05570906400680542,0.1923522651195526,0.7997147695873073,0.19259791591807401,0.6318993392486313
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.1,1,nodule,0.05463945120573044,0.22987788915634155,0.7473928157589803,0.11215538847117794,0.5345895194907989
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.1,1,pneumonia,0.011854888871312141,0.05330243334174156,0.9378732507353597,0.046511627906976744,0.5378215292877694
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.1,1,pneumothorax,0.04492378979921341,0.1532222181558609,0.8373295302611641,0.17903733693207377,0.6285432822996986
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.1,1,consolidation,0.0398431234061718,0.16784027218818665,0.8188786879401017,0.1278969957081545,0.5872824856222653
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.1,1,edema,0.017826899886131287,0.0910954624414444,0.9056956948034585,0.1342062193126023,0.664481804156457
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.1,1,emphysema,0.018539976328611374,0.08280595391988754,0.905071753275693,0.0633245382585752,0.5461693027252468
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.1,1,fibrosis,0.01479632779955864,0.061681076884269714,0.9276227827792138,0.053613053613053616,0.5396817524326929
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.1,1,pleural,0.03315803408622742,0.10375256091356277,0.877529191550049,0.10546875,0.5601525271840686
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.1,1,hernia,0.0036545146722346544,0.008556912653148174,0.9879668419645244,0.014598540145985401,0.5079424304710036
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.15,1,atelectasis,0.09974151104688644,0.34949639439582825,0.6643194580622159,0.25277777777777777,0.635724170272255
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.15,1,cardiomegaly,0.021392280235886574,0.09047152101993561,0.9038238702201622,0.1402390438247012,0.6440171767313356
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.15,1,effusion,0.11516177654266357,0.36108386516571045,0.6882966396292005,0.34549878345498786,0.7312980344751985
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.15,1,infiltration,0.17987342178821564,0.5386397838592529,0.5168018539976825,0.3275027912169706,0.5904362638223168
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.15,1,mass,0.05570906400680542,0.1923522651195526,0.7997147695873073,0.19259791591807401,0.6318993392486313
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.15,1,nodule,0.05463945120573044,0.22987788915634155,0.7473928157589803,0.11215538847117794,0.5345895194907989
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.15,1,pneumonia,0.011854888871312141,0.05330243334174156,0.9378732507353597,0.046511627906976744,0.5378215292877694
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.15,1,pneumothorax,0.04492378979921341,0.1532222181558609,0.8373295302611641,0.17903733693207377,0.6285432822996986
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.15,1,consolidation,0.0398431234061718,0.16784027218818665,0.8188786879401017,0.1278969957081545,0.5872824856222653
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.15,1,edema,0.017826899886131287,0.0910954624414444,0.9056956948034585,0.1342062193126023,0.664481804156457
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.15,1,emphysema,0.018539976328611374,0.08280595391988754,0.905071753275693,0.0633245382585752,0.5461693027252468
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.15,1,fibrosis,0.01479632779955864,0.061681076884269714,0.9276227827792138,0.053613053613053616,0.5396817524326929
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.15,1,pleural,0.03315803408622742,0.10375256091356277,0.877529191550049,0.10546875,0.5601525271840686
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.15,1,hernia,0.0036545146722346544,0.008556912653148174,0.9879668419645244,0.014598540145985401,0.5079424304710036
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.2,1,atelectasis,0.09974151104688644,0.34949639439582825,0.6643194580622159,0.25277777777777777,0.635724170272255
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.2,1,cardiomegaly,0.021392280235886574,0.09047152101993561,0.9038238702201622,0.1402390438247012,0.6440171767313356
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.2,1,effusion,0.11516177654266357,0.36108386516571045,0.6882966396292005,0.34549878345498786,0.7312980344751985
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.2,1,infiltration,0.17987342178821564,0.5386397838592529,0.5168018539976825,0.3275027912169706,0.5904362638223168
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.2,1,mass,0.05570906400680542,0.1923522651195526,0.7997147695873073,0.19259791591807401,0.6318993392486313
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.2,1,nodule,0.05463945120573044,0.22987788915634155,0.7473928157589803,0.11215538847117794,0.5345895194907989
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.2,1,pneumonia,0.011854888871312141,0.05330243334174156,0.9378732507353597,0.046511627906976744,0.5378215292877694
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.2,1,pneumothorax,0.04492378979921341,0.1532222181558609,0.8373295302611641,0.17903733693207377,0.6285432822996986
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.2,1,consolidation,0.0398431234061718,0.16784027218818665,0.8188786879401017,0.1278969957081545,0.5872824856222653
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.2,1,edema,0.017826899886131287,0.0910954624414444,0.9056956948034585,0.1342062193126023,0.664481804156457
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.2,1,emphysema,0.018539976328611374,0.08280595391988754,0.905071753275693,0.0633245382585752,0.5461693027252468
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.2,1,fibrosis,0.01479632779955864,0.061681076884269714,0.9276227827792138,0.053613053613053616,0.5396817524326929
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.2,1,pleural,0.03315803408622742,0.10375256091356277,0.877529191550049,0.10546875,0.5601525271840686
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.2,1,hernia,0.0036545146722346544,0.008556912653148174,0.9879668419645244,0.014598540145985401,0.5079424304710036
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.3,2,atelectasis,0.09974151104688644,0.10491131246089935,0.8431232730189856,0.23344947735191637,0.635724170272255
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.3,2,cardiomegaly,0.021392280235886574,0.011320081539452076,0.9719226312505571,0.14168937329700274,0.6440171767313356
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.3,2,effusion,0.11516177654266357,0.15117211639881134,0.8333184775826723,0.37416331994645247,0.7312980344751985
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.3,2,infiltration,0.17987342178821564,0.20741599798202515,0.721989482128532,0.2821634062140391,0.5904362638223168
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.3,2,mass,0.05570906400680542,0.04278456047177315,0.9189767358944647,0.17737556561085974,0.6318993392486313
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.3,2,nodule,0.05463945120573044,0.03164274990558624,0.9196006774222302,0.06818181818181818,0.5345895194907989
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.3,2,pneumonia,0.011854888871312141,0.0013370175147429109,0.9869863624208931,0.013513513513513514,0.5378215292877694
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.3,2,pneumothorax,0.04492378979921341,0.030840538442134857,0.9336839290489348,0.12470588235294118,0.6285432822996986
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.3,2,consolidation,0.0398431234061718,0.029681790620088577,0.9361796951599964,0.08205128205128205,0.5872824856222653
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.3,2,edema,0.017826899886131287,0.016222478821873665,0.9700508066672608,0.12041884816753927,0.664481804156457
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.3,2,emphysema,0.018539976328611374,0.009359123185276985,0.9729922452981549,0.03194888178913738,0.5461693027252468
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.3,2,fibrosis,0.01479632779955864,0.0038327837828546762,0.9822622337106695,0.04784688995215311,0.5396817524326929
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.3,2,pleural,0.03315803408622742,0.010963544249534607,0.9589089936714502,0.06868686868686869,0.5601525271840686
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.3,2,hernia,0.0036545146722346544,0.00026740352041088045,0.9960780818254746,0.0,0.5079424304710036
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.5,3,atelectasis,0.09974151104688644,0.02451198920607567,0.8880470630180943,0.09899569583931134,0.635724170272255
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.5,3,cardiomegaly,0.021392280235886574,0.0020500936079770327,0.9774489704964792,0.03802281368821293,0.6440171767313356
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.5,3,effusion,0.11516177654266357,0.06016578897833824,0.874587752919155,0.2846975088967972,0.7312980344751985
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.5,3,infiltration,0.17987342178821564,0.056600410491228104,0.8013191906587039,0.15981907274783264,0.5904362638223168
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.5,3,mass,0.05570906400680542,0.009715660475194454,0.9406364203583207,0.09264305177111716,0.6318993392486313
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.5,3,nodule,0.05463945120573044,0.0032088421285152435,0.9432213209733488,0.01848998459167951,0.5345895194907989
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.5,3,pneumonia,0.011854888871312141,8.913450437830761e-05,0.988055976468491,0.0,0.5378215292877694
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.5,3,pneumothorax,0.04492378979921341,0.005882877390831709,0.950976022818433,0.03508771929824561,0.6285432822996986
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.5,3,consolidation,0.0398431234061718,0.0037436492275446653,0.9571263035921205,0.016359918200409,0.5872824856222653
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.5,3,edema,0.017826899886131287,0.0024066315963864326,0.9811926196630716,0.07048458149779736,0.664481804156457
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.5,3,emphysema,0.018539976328611374,0.0006239415379241109,0.9808360816472056,0.0,0.5461693027252468
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.5,3,fibrosis,0.01479632779955864,0.00035653801751323044,0.9848471343256975,0.0,0.5396817524326929
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.5,3,pleural,0.03315803408622742,0.0012478830758482218,0.9657723504768696,0.0051813471502590676,0.5601525271840686
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,5,0.5,3,hernia,0.0036545146722346544,0.0,0.9963454853373741,0.0,0.5079424304710036
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.01,1,atelectasis,0.09974151104688644,0.5258935689926147,0.5271414564577949,0.2441943296765921,0.6820854015696476
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.01,1,cardiomegaly,0.021392280235886574,0.15785720944404602,0.8430341385150192,0.12431626056688215,0.6982242614688648
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.01,1,effusion,0.11516177654266357,0.4958552420139313,0.5854354220518763,0.3215171407731583,0.7742623707242438
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.01,1,infiltration,0.17987342178821564,0.7534539699554443,0.36919511542918265,0.3241333205997517,0.6124345082928786
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.01,1,mass,0.05570906400680542,0.31562528014183044,0.6967644175060166,0.18338934229476717,0.6833631867094582
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.01,1,nodule,0.05463945120573044,0.38933950662612915,0.6066494339958998,0.11403332664123669,0.5485503450138568
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.01,1,pneumonia,0.011854888871312141,0.09876102954149246,0.8949104198235137,0.0499597099113618,0.5681856409018216
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.01,1,pneumothorax,0.04492378979921341,0.2567073702812195,0.7500668508779749,0.17139479905437352,0.6787578050352198
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.01,1,consolidation,0.0398431234061718,0.2796149253845215,0.7211872715928336,0.12723214285714285,0.6312556541069689
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.01,1,edema,0.017826899886131287,0.14609144628047943,0.8560477760941261,0.12180532898314302,0.7227062346855431
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.01,1,emphysema,0.018539976328611374,0.1529548019170761,0.8395578928603262,0.06444906444906445,0.5769645564225984
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.01,1,fibrosis,0.01479632779955864,0.12354042381048203,0.8695070861930654,0.05670103092783505,0.5731020526510275
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.01,1,pleural,0.03315803408622742,0.19716551899909973,0.7958819859167484,0.11377708978328173,0.6064233111380084
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.01,1,hernia,0.0036545146722346544,0.01711382530629635,0.9797664675996078,0.02575107296137339,0.5280952567979786
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.03,1,atelectasis,0.09974151104688644,0.5258935689926147,0.5271414564577949,0.2441943296765921,0.6820854015696476
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.03,1,cardiomegaly,0.021392280235886574,0.15785720944404602,0.8430341385150192,0.12431626056688215,0.6982242614688648
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.03,1,effusion,0.11516177654266357,0.4958552420139313,0.5854354220518763,0.3215171407731583,0.7742623707242438
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.03,1,infiltration,0.17987342178821564,0.7534539699554443,0.36919511542918265,0.3241333205997517,0.6124345082928786
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.03,1,mass,0.05570906400680542,0.31562528014183044,0.6967644175060166,0.18338934229476717,0.6833631867094582
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.03,1,nodule,0.05463945120573044,0.38933950662612915,0.6066494339958998,0.11403332664123669,0.5485503450138568
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.03,1,pneumonia,0.011854888871312141,0.09876102954149246,0.8949104198235137,0.0499597099113618,0.5681856409018216
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.03,1,pneumothorax,0.04492378979921341,0.2567073702812195,0.7500668508779749,0.17139479905437352,0.6787578050352198
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.03,1,consolidation,0.0398431234061718,0.2796149253845215,0.7211872715928336,0.12723214285714285,0.6312556541069689
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.03,1,edema,0.017826899886131287,0.14609144628047943,0.8560477760941261,0.12180532898314302,0.7227062346855431
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.03,1,emphysema,0.018539976328611374,0.1529548019170761,0.8395578928603262,0.06444906444906445,0.5769645564225984
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.03,1,fibrosis,0.01479632779955864,0.12354042381048203,0.8695070861930654,0.05670103092783505,0.5731020526510275
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.03,1,pleural,0.03315803408622742,0.19716551899909973,0.7958819859167484,0.11377708978328173,0.6064233111380084
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.03,1,hernia,0.0036545146722346544,0.01711382530629635,0.9797664675996078,0.02575107296137339,0.5280952567979786
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.05,1,atelectasis,0.09974151104688644,0.5258935689926147,0.5271414564577949,0.2441943296765921,0.6820854015696476
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.05,1,cardiomegaly,0.021392280235886574,0.15785720944404602,0.8430341385150192,0.12431626056688215,0.6982242614688648
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.05,1,effusion,0.11516177654266357,0.4958552420139313,0.5854354220518763,0.3215171407731583,0.7742623707242438
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.05,1,infiltration,0.17987342178821564,0.7534539699554443,0.36919511542918265,0.3241333205997517,0.6124345082928786
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.05,1,mass,0.05570906400680542,0.31562528014183044,0.6967644175060166,0.18338934229476717,0.6833631867094582
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.05,1,nodule,0.05463945120573044,0.38933950662612915,0.6066494339958998,0.11403332664123669,0.5485503450138568
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.05,1,pneumonia,0.011854888871312141,0.09876102954149246,0.8949104198235137,0.0499597099113618,0.5681856409018216
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.05,1,pneumothorax,0.04492378979921341,0.2567073702812195,0.7500668508779749,0.17139479905437352,0.6787578050352198
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.05,1,consolidation,0.0398431234061718,0.2796149253845215,0.7211872715928336,0.12723214285714285,0.6312556541069689
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.05,1,edema,0.017826899886131287,0.14609144628047943,0.8560477760941261,0.12180532898314302,0.7227062346855431
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.05,1,emphysema,0.018539976328611374,0.1529548019170761,0.8395578928603262,0.06444906444906445,0.5769645564225984
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.05,1,fibrosis,0.01479632779955864,0.12354042381048203,0.8695070861930654,0.05670103092783505,0.5731020526510275
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.05,1,pleural,0.03315803408622742,0.19716551899909973,0.7958819859167484,0.11377708978328173,0.6064233111380084
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.05,1,hernia,0.0036545146722346544,0.01711382530629635,0.9797664675996078,0.02575107296137339,0.5280952567979786
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.1,1,atelectasis,0.09974151104688644,0.5258935689926147,0.5271414564577949,0.2441943296765921,0.6820854015696476
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.1,1,cardiomegaly,0.021392280235886574,0.15785720944404602,0.8430341385150192,0.12431626056688215,0.6982242614688648
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.1,1,effusion,0.11516177654266357,0.4958552420139313,0.5854354220518763,0.3215171407731583,0.7742623707242438
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.1,1,infiltration,0.17987342178821564,0.7534539699554443,0.36919511542918265,0.3241333205997517,0.6124345082928786
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.1,1,mass,0.05570906400680542,0.31562528014183044,0.6967644175060166,0.18338934229476717,0.6833631867094582
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.1,1,nodule,0.05463945120573044,0.38933950662612915,0.6066494339958998,0.11403332664123669,0.5485503450138568
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.1,1,pneumonia,0.011854888871312141,0.09876102954149246,0.8949104198235137,0.0499597099113618,0.5681856409018216
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.1,1,pneumothorax,0.04492378979921341,0.2567073702812195,0.7500668508779749,0.17139479905437352,0.6787578050352198
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.1,1,consolidation,0.0398431234061718,0.2796149253845215,0.7211872715928336,0.12723214285714285,0.6312556541069689
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.1,1,edema,0.017826899886131287,0.14609144628047943,0.8560477760941261,0.12180532898314302,0.7227062346855431
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,full,full,78468,10,0.1,1,emphysema,0.018539976328611374,0.1529548019170761,0.8395578928603262,0.06444906444906445,0.5769645564225984
